generation,best_fitness,average_fitness,optimal_solution
0,98198,52246.6,98198
1,98198,56476.4,98198
2,98198,60506.4,98198
3,98198,63577.4,98198
4,98198,66797.9,98198
5,98198,69656.6,98198
6,98198,71829.5,98198
7,98198,73984.5,98198
8,98198,76412.4,98198
9,98198,76815,98198
10,98198,78287.9,98198
11,98198,82112.5,98198
12,98198,84623.2,98198
13,98198,92857.1,98198
14,98198,97391.3,98198
15,98198,98059.5,98198
16,98198,98180.7,98198
17,98198,98198,98198
18,98198,98198,98198
19,98198,98198,98198
20,98198,98198,98198
