generation,best_fitness,average_fitness,optimal_solution
0,27547,3353.15,0
1,33998,5808.42,0
2,35664,8856.83,0
3,35664,11005.7,0
4,35664,14059.7,0
5,36993,16152.9,0
6,36993,18745.1,0
7,37615,19626.5,0
8,37615,20172.7,0
9,37615,22215.4,0
10,38796,22712.4,0
11,38796,24030,0
12,42226,25681.2,0
13,42226,27349.1,0
14,42226,29386.1,0
15,42226,32284.2,0
16,42226,34564.1,0
17,42226,37798.4,0
18,42226,39802.2,0
19,42226,40251.2,0
20,42943,41026.8,0
21,42943,41099.7,0
22,42943,40230.8,0
23,42943,40198.5,0
24,42943,39614.2,0
25,42943,37654.4,0
26,42943,37647,0
27,42943,40103.5,0
28,42943,41285.7,0
29,42943,41891.1,0
30,42943,42534.9,0
31,42943,42638.3,0
32,42943,42860.1,0
33,42943,42914,0
34,42943,42857.1,0
35,42943,42857.1,0
36,42943,42936.5,0
37,42943,42943,0
38,42943,42943,0
39,42943,42943,0
40,42943,42943,0
