generation,best_fitness,average_fitness,optimal_solution
0,36020,10602,0
1,38153,17539,0
2,45233,20653.2,0
3,45233,22680.2,0
4,45233,23187.6,0
5,45233,24254.5,0
6,45233,24848.6,0
7,47875,24734,0
8,47875,26974.6,0
9,47875,27296,0
10,47875,27423,0
11,47875,28357.7,0
12,50013,29120,0
13,50205,29133.3,0
14,50205,30788.6,0
15,52343,29782.1,0
16,52343,31356.4,0
17,52343,29144.5,0
18,52343,27789.8,0
19,52343,28692.6,0
20,52343,28802.8,0
21,52343,29164.9,0
22,52343,33161.4,0
23,52343,38332.9,0
24,52343,41785.6,0
25,52343,45074.2,0
26,52343,47818,0
27,52343,48964.7,0
28,52343,50173.5,0
29,52343,51021.8,0
30,52343,51466.1,0
31,52343,51841.5,0
32,52343,52200.6,0
33,52343,52100.8,0
34,52343,52082.6,0
35,52343,51892.8,0
36,52343,52074.7,0
37,52343,52089.4,0
38,52343,52343,0
39,52343,52343,0
40,52343,52343,0
