generation,best_fitness,average_fitness,optimal_solution
0,211832,37290.5,0
1,224404,65733.5,0
2,224404,89234.2,0
3,224404,122523,0
4,225345,145254,0
5,227166,166334,0
6,227166,180644,0
7,234818,187756,0
8,234818,199056,0
9,234818,198915,0
10,235636,208096,0
11,235636,216210,0
12,240672,219431,0
13,240672,223651,0
14,241072,228198,0
15,242116,232096,0
16,242116,232713,0
17,242116,235292,0
18,242116,234222,0
19,242116,236228,0
20,244476,240107,0
21,244476,238893,0
22,244476,239825,0
23,244476,240394,0
24,244476,243582,0
25,244476,244435,0
26,244476,244476,0
27,244476,244476,0
28,244476,244476,0
29,244476,244476,0
30,244476,244476,0
