generation,best_fitness,average_fitness,optimal_solution
0,17705,5715.99,0
1,17949,8196.51,0
2,17949,9338.98,0
3,18174,9866.98,0
4,18174,10550.6,0
5,18174,10511.3,0
6,18746,10993,0
7,21352,11513.8,0
8,21352,11631.6,0
9,21352,11727.9,0
10,21352,11911.1,0
11,21352,12444.8,0
12,21352,13332.1,0
13,21352,14737.9,0
14,21950,15384.1,0
15,21950,16418.8,0
16,21950,17280.9,0
17,22140,18342.7,0
18,22140,18949.2,0
19,22904,19463.3,0
20,23371,19777.5,0
21,23371,19262.1,0
22,23371,19372.2,0
23,23518,17256.5,0
24,23518,16604,0
25,23518,15536.8,0
26,23518,15148.1,0
27,23518,14827.5,0
28,23518,16472.6,0
29,23518,19407.5,0
30,23518,21267,0
31,23518,21976.8,0
32,23518,22655.9,0
33,23518,22785.2,0
34,23518,23101.2,0
35,23518,23329.2,0
36,23518,23428.6,0
37,23518,23408.6,0
38,23518,23501,0
39,23518,23516.6,0
40,23518,23518,0
