generation,best_fitness,average_fitness,optimal_solution
0,1985,313.554,0
1,2307,560.256,0
2,2307,752.706,0
3,2307,891.464,0
4,2307,984.402,0
5,2307,1110.95,0
6,2307,1113.85,0
7,2307,1163.99,0
8,2307,1170.41,0
9,2332,1200.01,0
10,2431,1158.25,0
11,2431,1270.89,0
12,2452,1297.36,0
13,2452,1339.73,0
14,2452,1452.68,0
15,2452,1564.33,0
16,2452,1671.46,0
17,2452,1728.47,0
18,2452,1830.98,0
19,2452,1950.35,0
20,2452,2046.55,0
21,2452,2174.84,0
22,2452,2275.53,0
23,2452,2368.45,0
24,2452,2394.57,0
25,2452,2429.05,0
26,2452,2438.73,0
27,2452,2441.15,0
28,2452,2447.09,0
29,2452,2452,0
30,2452,2452,0
