generation,best_fitness,average_fitness,optimal_solution
0,12863,2419.03,0
1,20812,4136.42,0
2,20812,5947.81,0
3,20812,7347.99,0
4,20812,8091.01,0
5,20812,8164.71,0
6,20812,8273.74,0
7,20812,8691.4,0
8,20812,9123.01,0
9,20812,9707.05,0
10,20812,9643.99,0
11,20812,10172.7,0
12,20812,10495.6,0
13,20812,11162.9,0
14,20812,11408.2,0
15,20812,11752.2,0
16,20812,12182.2,0
17,20812,12580.4,0
18,20812,12875.9,0
19,20812,12333.2,0
20,20812,13510.1,0
21,20812,13245,0
22,20812,13284.9,0
23,20812,12931.1,0
24,20836,13756.8,0
25,20836,15126.8,0
26,20836,15711.6,0
27,20836,15693.2,0
28,20836,16355,0
29,20836,15674.3,0
30,20836,15721.9,0
31,21885,14678.6,0
32,22259,13983.3,0
33,22259,13539.3,0
34,22598,12828.1,0
35,22598,12447.7,0
36,22598,11624,0
37,22598,11158.7,0
38,22972,10248.3,0
39,22972,9432.09,0
40,22972,10024.6,0
41,22972,12007.4,0
42,22972,13994.6,0
43,22972,15795.9,0
44,22972,17365.7,0
45,22972,18254.1,0
46,22972,19550.7,0
47,22972,20374.5,0
48,22972,21072.8,0
49,22972,21575.6,0
50,22972,21781.2,0
51,22972,21682.1,0
52,22972,21468.2,0
53,22972,21144.5,0
54,22972,21375.4,0
55,22972,21077.5,0
56,22972,21260.6,0
57,22972,21572,0
58,22972,21881.2,0
59,22972,21762.5,0
60,22972,21870.2,0
61,22972,22015,0
62,22972,22118.8,0
63,22972,22262.5,0
64,22972,22126.3,0
65,22972,22023.7,0
66,22972,21864.9,0
67,22972,22117.8,0
68,22972,22407.8,0
69,22972,22294.7,0
70,22972,22579.6,0
71,22972,22508,0
72,22972,22249.6,0
73,22972,22265,0
74,22972,22510.4,0
75,22972,22470.3,0
76,22972,22590.7,0
77,22972,22505.3,0
78,22972,22596.6,0
79,22972,22877.2,0
80,22972,22972,0
