generation,best_fitness,average_fitness,optimal_solution
0,17556,3871.36,0
1,17557,6476.82,0
2,17557,7987.31,0
3,17557,8480.34,0
4,17557,8780.75,0
5,17557,9063.1,0
6,17557,9492.67,0
7,17557,9780.79,0
8,17557,9956.45,0
9,17557,9739.3,0
10,17557,10003.4,0
11,17557,10828.1,0
12,17557,10735.4,0
13,17557,11188,0
14,17557,11020.4,0
15,18453,10490.9,0
16,18453,10452.5,0
17,18453,10461.3,0
18,18453,10323.8,0
19,18453,10159.1,0
20,18453,9848.98,0
21,18453,10585.2,0
22,18453,11808.4,0
23,18453,13519.8,0
24,18453,15708.6,0
25,18453,16760.8,0
26,18453,17445.6,0
27,18453,17617.1,0
28,18453,17924.5,0
29,18453,18098.8,0
30,18453,18214.4,0
31,18453,18338.2,0
32,18453,18441.7,0
33,18453,18453,0
34,18453,18453,0
35,18453,18453,0
36,18453,18453,0
37,18453,18453,0
38,18453,18453,0
39,18453,18453,0
40,18453,18453,0
