generation,best_fitness,average_fitness,optimal_solution
0,99461,57126.3,103018
1,103018,60467.8,103018
2,103018,63615.3,103018
3,103018,66081.5,103018
4,103018,69465.7,103018
5,103018,72056.9,103018
6,103018,73830,103018
7,103018,77096.5,103018
8,103018,79892.3,103018
9,103018,83269.3,103018
10,103018,86396,103018
11,103018,93767.9,103018
12,103018,98475.1,103018
13,103018,101681,103018
14,103018,102850,103018
15,103018,103001,103018
16,103018,102997,103018
17,103018,103018,103018
18,103018,103018,103018
19,103018,103018,103018
20,103018,103018,103018
