generation,best_fitness,average_fitness,optimal_solution
0,16474,5330.44,0
1,17863,8099.3,0
2,17863,9129.99,0
3,18270,9489.03,0
4,18270,10063.5,0
5,18270,10305.8,0
6,18270,10917.5,0
7,18640,11418.4,0
8,19174,11472.6,0
9,19174,11690.4,0
10,19174,12282.7,0
11,21174,13008.9,0
12,21174,13191.5,0
13,21312,14550.9,0
14,21312,15047.9,0
15,21932,15362.8,0
16,21987,16012.8,0
17,21987,16997.7,0
18,22241,18125.9,0
19,22241,19336.8,0
20,22241,20184.7,0
21,22241,20026.5,0
22,22241,20534,0
23,22241,21330.2,0
24,22241,21805.9,0
25,22241,21896.4,0
26,22241,21887.4,0
27,22241,22028.6,0
28,22241,22183.1,0
29,22241,22207.1,0
30,22241,22241,0
