generation,best_fitness,average_fitness,optimal_solution
0,23614,3159.78,0
1,24275,6441.1,0
2,24275,9198.51,0
3,24607,12695.8,0
4,25225,16060.2,0
5,26143,18423.6,0
6,26143,20656.7,0
7,26587,21423.9,0
8,26587,22026.5,0
9,27062,23047.9,0
10,27287,23879.7,0
11,27459,24574,0
12,27603,25934.1,0
13,28094,26548.5,0
14,28780,27105.6,0
15,28780,27519.9,0
16,28780,27961.7,0
17,28780,28380.5,0
18,28780,28503.5,0
19,28780,28760,0
20,28780,28721.8,0
21,28780,28780,0
22,28780,28780,0
23,28780,28780,0
24,28780,28780,0
25,28780,28780,0
26,28780,28780,0
27,28780,28780,0
28,28780,28780,0
29,28780,28780,0
30,28780,28780,0
