generation,best_fitness,average_fitness,optimal_solution
0,14250,4441.46,0
1,15291,7280.9,0
2,16659,8828.62,0
3,17339,9846.25,0
4,19025,10425.9,0
5,19025,10966.6,0
6,19025,11617.3,0
7,19025,12333.7,0
8,19025,12377.5,0
9,19025,12799.8,0
10,19379,13335.2,0
11,19379,14461.7,0
12,20043,15793.2,0
13,20043,17132.3,0
14,20050,17971.8,0
15,20050,18864.3,0
16,20050,19733,0
17,20050,19869.5,0
18,20050,19985.6,0
19,20050,20043.3,0
20,20050,20047.4,0
21,20050,20050,0
22,20050,20050,0
23,20050,20050,0
24,20050,20050,0
25,20050,20050,0
26,20050,20050,0
27,20050,20050,0
28,20050,20050,0
29,20050,20050,0
30,20050,20050,0
