generation,best_fitness,average_fitness,optimal_solution
0,13630,3340.93,0
1,16364,6487.94,0
2,16364,8146.21,0
3,16993,9003.71,0
4,17575,9685.43,0
5,18179,10153.9,0
6,18386,10755.2,0
7,18386,10745.1,0
8,18993,11013,0
9,19692,11001.4,0
10,19692,11652.4,0
11,19692,12546.8,0
12,19778,13369.4,0
13,19778,15049.2,0
14,19778,16649.5,0
15,19799,17647.5,0
16,19799,18519.5,0
17,19799,19038.1,0
18,19799,19235.9,0
19,19799,19486.1,0
20,19799,19660,0
21,19799,19769.6,0
22,19799,19799,0
23,19799,19799,0
24,19799,19799,0
25,19799,19799,0
26,19799,19799,0
27,19799,19799,0
28,19799,19799,0
29,19799,19799,0
30,19799,19799,0
