generation,best_fitness,average_fitness,optimal_solution
0,14502,3583.18,0
1,19073,5979.06,0
2,19925,7728.81,0
3,19925,8970.49,0
4,21507,9310.6,0
5,21507,9435.29,0
6,21507,9836.23,0
7,21507,9837.18,0
8,21507,10119.1,0
9,21507,9878.62,0
10,21507,9861.22,0
11,21507,10542.2,0
12,21507,11152,0
13,21507,10802.2,0
14,21507,11258.9,0
15,21507,11895.8,0
16,21507,13223.5,0
17,21507,14464.9,0
18,21507,14864.1,0
19,21507,15101.1,0
20,21507,15593.1,0
21,21507,15949.9,0
22,21507,16303.4,0
23,21507,16908.9,0
24,21507,17940.7,0
25,21507,19594.1,0
26,21507,20224.6,0
27,21507,20466.1,0
28,21507,20871.6,0
29,21507,21191.1,0
30,21507,21196.6,0
31,21507,21264.9,0
32,21507,21343.1,0
33,21507,21354,0
34,21507,21333.2,0
35,21507,21409.6,0
36,21507,21413.7,0
37,21507,21393.1,0
38,21507,21316.6,0
39,21507,21444,0
40,21507,21443.2,0
41,21507,21498.3,0
42,21507,21486.6,0
43,21507,21507,0
44,21507,21507,0
45,21507,21507,0
46,21507,21507,0
47,21507,21507,0
48,21507,21507,0
49,21507,21507,0
50,21507,21507,0
