generation,best_fitness,average_fitness,optimal_solution
0,56182,36162.8,60667
1,59713,39607.7,60667
2,59713,43123,60667
3,60667,44995,60667
4,60667,48119.5,60667
5,60667,50754.5,60667
6,60667,53396.4,60667
7,60667,55016.4,60667
8,60667,56924.6,60667
9,60667,58793.5,60667
10,60667,60013.8,60667
11,60667,60574.2,60667
12,60667,60629.1,60667
13,60667,60667,60667
14,60667,60667,60667
15,60667,60667,60667
16,60667,60667,60667
17,60667,60667,60667
18,60667,60667,60667
19,60667,60667,60667
20,60667,60667,60667
