generation,best_fitness,average_fitness,optimal_solution
0,25000,8675.93,0
1,27328,15425.5,0
2,27344,19202.9,0
3,27344,21937.4,0
4,27754,23379.1,0
5,28333,24520,0
6,28505,25023.2,0
7,28718,25756.7,0
8,29373,26379.2,0
9,29373,26820.6,0
10,29768,27208.3,0
11,29768,27923.7,0
12,29768,28318.5,0
13,29769,29033.6,0
14,29769,29448.8,0
15,29769,29702.3,0
16,29769,29419.2,0
17,29769,29182.5,0
18,29769,29554.2,0
19,29769,29573.9,0
20,29769,29751.7,0
21,29769,29768,0
22,29769,29769,0
23,29769,29769,0
24,29769,29769,0
25,29769,29769,0
26,29769,29769,0
27,29769,29769,0
28,29769,29769,0
29,29769,29769,0
30,29769,29769,0
