generation,best_fitness,average_fitness,optimal_solution
0,54814,33826.3,58027
1,58027,35738.4,58027
2,58027,38553.2,58027
3,58027,39974.1,58027
4,58027,41473.7,58027
5,58027,42658.8,58027
6,58027,42642.5,58027
7,58027,43889.9,58027
8,58027,44208.5,58027
9,58027,44926.2,58027
10,58027,45086.9,58027
11,58027,48232.9,58027
12,58027,50934.7,58027
13,58027,54764.8,58027
14,58027,57514.8,58027
15,58027,57985.2,58027
16,58027,58027,58027
17,58027,58027,58027
18,58027,58027,58027
19,58027,58027,58027
20,58027,58027,58027
