generation,best_fitness,average_fitness,optimal_solution
0,31409,24442.1,31726
1,31726,26038.2,31726
2,31726,27356.3,31726
3,31726,28318.2,31726
4,31726,29153.6,31726
5,31726,29886.4,31726
6,31726,30543.1,31726
7,31726,30974.7,31726
8,31726,31231.8,31726
9,31726,31408.7,31726
10,31726,31576.8,31726
11,31726,31717.5,31726
12,31726,31726,31726
13,31726,31726,31726
14,31726,31726,31726
15,31726,31726,31726
16,31726,31726,31726
17,31726,31726,31726
18,31726,31726,31726
19,31726,31726,31726
20,31726,31726,31726
