generation,best_fitness,average_fitness,optimal_solution
0,64882,33159.9,64882
1,64882,36399.3,64882
2,64882,39029.6,64882
3,64882,41627.9,64882
4,64882,43089.2,64882
5,64882,44331.4,64882
6,64882,46595.7,64882
7,64882,47473.6,64882
8,64882,49229.8,64882
9,64882,51655.8,64882
10,64882,52848.7,64882
11,64882,55588.8,64882
12,64882,60176.6,64882
13,64882,64040,64882
14,64882,64657.4,64882
15,64882,64882,64882
16,64882,64882,64882
17,64882,64882,64882
18,64882,64882,64882
19,64882,64882,64882
20,64882,64882,64882
