generation,best_fitness,average_fitness,optimal_solution
0,36894,29495.6,37782
1,37782,31434.1,37782
2,37782,32614.2,37782
3,37782,34054.8,37782
4,37782,34937.1,37782
5,37782,35618.6,37782
6,37782,36355.1,37782
7,37782,36763.1,37782
8,37782,36977,37782
9,37782,37180.7,37782
10,37782,37408.7,37782
11,37782,37404.3,37782
12,37782,37309.9,37782
13,37782,37233.1,37782
14,37782,37618.9,37782
15,37782,37778.4,37782
16,37782,37782,37782
17,37782,37782,37782
18,37782,37782,37782
19,37782,37782,37782
20,37782,37782,37782
