generation,best_fitness,average_fitness,optimal_solution
0,1791,286.11,0
1,2048,528.996,0
2,2048,683.192,0
3,2155,795.532,0
4,2155,864.628,0
5,2155,958.314,0
6,2155,962.204,0
7,2155,1002.1,0
8,2155,1093.89,0
9,2155,1131.16,0
10,2155,1190.08,0
11,2214,1376.56,0
12,2310,1559.43,0
13,2310,1696.95,0
14,2354,1806.67,0
15,2426,1942.3,0
16,2426,2007.42,0
17,2426,2100.83,0
18,2426,2224.14,0
19,2426,2305.45,0
20,2426,2365.67,0
21,2426,2386.4,0
22,2426,2395.16,0
23,2426,2403.08,0
24,2426,2413.84,0
25,2426,2415.34,0
26,2426,2424.08,0
27,2426,2426,0
28,2426,2426,0
29,2426,2426,0
30,2426,2426,0
