generation,best_fitness,average_fitness,optimal_solution
0,16599,9529.57,17609
1,16599,10378,17609
2,16599,10986.4,17609
3,16599,11760.2,17609
4,17609,12503.8,17609
5,17609,13129.4,17609
6,17609,13598.6,17609
7,17609,13923.5,17609
8,17609,14372.2,17609
9,17609,14835.3,17609
10,17609,15157.6,17609
11,17609,15969.1,17609
12,17609,16227.6,17609
13,17609,16938.9,17609
14,17609,17502.5,17609
15,17609,17583.2,17609
16,17609,17609,17609
17,17609,17609,17609
18,17609,17609,17609
19,17609,17609,17609
20,17609,17609,17609
