generation,best_fitness,average_fitness,optimal_solution
0,16462,7719.19,0
1,16944,12062.9,0
2,17387,13441.8,0
3,17387,14349.1,0
4,17613,14341.2,0
5,17625,14906.5,0
6,17625,15354.7,0
7,17895,15706.2,0
8,17971,15630.2,0
9,18084,15896.4,0
10,18086,16197.7,0
11,18287,16812.3,0
12,18489,17227.2,0
13,18498,17512.2,0
14,18572,17859.3,0
15,18700,18200.6,0
16,18732,18456.7,0
17,18732,18641.4,0
18,18732,18659.4,0
19,18732,18645.8,0
20,18732,18661.5,0
21,18732,18728.8,0
22,18732,18732,0
23,18732,18732,0
24,18732,18732,0
25,18732,18732,0
26,18732,18732,0
27,18732,18732,0
28,18732,18732,0
29,18732,18732,0
30,18732,18732,0
