generation,best_fitness,average_fitness,optimal_solution
0,32610,25133.6,32610
1,32610,26841,32610
2,32610,27957.8,32610
3,32610,29108.9,32610
4,32610,29892.7,32610
5,32610,30695.6,32610
6,32610,31387.5,32610
7,32610,31962.7,32610
8,32610,32309.4,32610
9,32610,32536.8,32610
10,32610,32597.6,32610
11,32610,32610,32610
12,32610,32610,32610
13,32610,32610,32610
14,32610,32610,32610
15,32610,32610,32610
16,32610,32610,32610
17,32610,32610,32610
18,32610,32610,32610
19,32610,32610,32610
20,32610,32610,32610
