generation,best_fitness,average_fitness,optimal_solution
0,19846,641.556,23713
1,20947,1742.86,23713
2,20947,3002.24,23713
3,21542,3595.84,23713
4,21542,4609.22,23713
5,21542,5867.56,23713
6,21749,6381.6,23713
7,21834,8244.71,23713
8,22230,10439.1,23713
9,22230,11896.5,23713
10,22808,13898.2,23713
11,22808,16824,23713
12,23030,18845.1,23713
13,23030,20708,23713
14,23242,21211.6,23713
15,23404,22316.2,23713
16,23458,22822.3,23713
17,23497,22808.4,23713
18,23497,23010.8,23713
19,23497,23162.9,23713
20,23497,23333.2,23713
21,23497,23391.9,23713
22,23497,23444.9,23713
23,23497,23287.3,23713
24,23497,23315.5,23713
25,23497,23244.8,23713
26,23497,23307.1,23713
27,23497,23461.3,23713
28,23497,23497,23713
29,23497,23497,23713
30,23497,23497,23713
