generation,best_fitness,average_fitness,optimal_solution
0,10344,1059.58,0
1,10603,1614.82,0
2,10603,2296.93,0
3,10603,3447.19,0
4,10946,4193.81,0
5,10946,5123.23,0
6,10946,5914.89,0
7,10946,6464.01,0
8,10946,6833.74,0
9,10946,7284.79,0
10,11024,8201.98,0
11,11076,9231.52,0
12,11076,9865.2,0
13,11079,10283.4,0
14,11368,10455.2,0
15,11368,10652.8,0
16,11368,10825.2,0
17,11383,11075.3,0
18,11383,11250.6,0
19,11383,11321.4,0
20,11383,11381.4,0
21,11383,11383,0
22,11383,11383,0
23,11383,11383,0
24,11383,11383,0
25,11383,11383,0
26,11383,11383,0
27,11383,11383,0
28,11383,11383,0
29,11383,11383,0
30,11383,11383,0
