generation,best_fitness,average_fitness,optimal_solution
0,116576,86632,117141
1,116576,97890.8,117141
2,116576,102191,117141
3,117141,105753,117141
4,117141,107621,117141
5,117141,110132,117141
6,117141,111470,117141
7,117141,112816,117141
8,117141,114509,117141
9,117141,115796,117141
10,117141,116437,117141
11,117141,117013,117141
12,117141,117141,117141
13,117141,117141,117141
14,117141,117141,117141
15,117141,117141,117141
16,117141,117141,117141
17,117141,117141,117141
18,117141,117141,117141
19,117141,117141,117141
20,117141,117141,117141
