generation,best_fitness,average_fitness,optimal_solution
0,31029,3185.89,0
1,31384,6520.51,0
2,32226,9881.95,0
3,32226,13612.7,0
4,32697,18419.6,0
5,33763,21777.3,0
6,33877,25003.7,0
7,33877,27060.6,0
8,33877,28775.5,0
9,33877,29126.9,0
10,34861,30350.7,0
11,34861,31541.9,0
12,34861,32497.6,0
13,34861,33215.5,0
14,34861,33797.5,0
15,35009,34330.5,0
16,35009,34428.6,0
17,35009,34722.6,0
18,35009,34997.6,0
19,35009,34939,0
20,35009,34937.2,0
21,35009,35007.1,0
22,35009,35009,0
23,35009,35009,0
24,35009,35009,0
25,35009,35009,0
26,35009,35009,0
27,35009,35009,0
28,35009,35009,0
29,35009,35009,0
30,35009,35009,0
