generation,best_fitness,average_fitness,optimal_solution
0,26040,6906.62,0
1,28225,12381.6,0
2,28523,17584.7,0
3,28523,20663.9,0
4,28865,23398.4,0
5,29327,24810.5,0
6,29929,25566.9,0
7,29929,25996.9,0
8,29929,26520.3,0
9,30391,27397.3,0
10,30391,27853.3,0
11,30391,28549.8,0
12,30418,29426.2,0
13,30748,29863.2,0
14,30748,30341.8,0
15,30748,30445.5,0
16,30748,30666.3,0
17,30748,30676.1,0
18,30748,30683.9,0
19,30748,30685.4,0
20,30748,30742.9,0
21,30748,30748,0
22,30748,30748,0
23,30748,30748,0
24,30748,30748,0
25,30748,30748,0
26,30748,30748,0
27,30748,30748,0
28,30748,30748,0
29,30748,30748,0
30,30748,30748,0
