generation,best_fitness,average_fitness,optimal_solution
0,95220,51239.1,95288
1,95288,53784.5,95288
2,95288,56735.7,95288
3,95288,58627,95288
4,95288,58856.2,95288
5,95288,62210,95288
6,95288,63261.3,95288
7,95288,64669.5,95288
8,95288,65962,95288
9,95288,67276.3,95288
10,95288,68561.6,95288
11,95288,78501.2,95288
12,95288,88841.8,95288
13,95288,93841.5,95288
14,95288,95018.4,95288
15,95288,95287.9,95288
16,95288,95288,95288
17,95288,95288,95288
18,95288,95288,95288
19,95288,95288,95288
20,95288,95288,95288
