generation,best_fitness,average_fitness,optimal_solution
0,89066,53206.3,100743
1,100102,58467.8,100743
2,100102,62864.9,100743
3,100102,66582.4,100743
4,100743,70986.9,100743
5,100743,74690.9,100743
6,100743,78917.3,100743
7,100743,83753.2,100743
8,100743,88408.2,100743
9,100743,91819.5,100743
10,100743,95661.5,100743
11,100743,99585,100743
12,100743,100568,100743
13,100743,100743,100743
14,100743,100743,100743
15,100743,100743,100743
16,100743,100743,100743
17,100743,100743,100743
18,100743,100743,100743
19,100743,100743,100743
20,100743,100743,100743
