generation,best_fitness,average_fitness,optimal_solution
0,116917,16249.5,0
1,127699,36597.8,0
2,134364,52222.7,0
3,136145,63278,0
4,137670,69363.5,0
5,137670,74106,0
6,137670,80452.8,0
7,141963,82142.7,0
8,141963,87129.4,0
9,141963,88776.3,0
10,144607,90585.6,0
11,144607,101044,0
12,150836,110882,0
13,150836,117167,0
14,150836,122759,0
15,150836,131849,0
16,150836,135733,0
17,150836,139955,0
18,150836,144740,0
19,150836,147640,0
20,150836,148812,0
21,150836,149394,0
22,150836,148815,0
23,150836,150040,0
24,150836,150496,0
25,150836,150497,0
26,150836,150738,0
27,150836,150836,0
28,150836,150836,0
29,150836,150836,0
30,150836,150836,0
