generation,best_fitness,average_fitness,optimal_solution
0,17817,6737.68,0
1,19045,9424.49,0
2,19338,10655.9,0
3,19338,11502.2,0
4,19955,11830.8,0
5,19955,12165.4,0
6,19955,12607,0
7,19985,13209.2,0
8,21237,13239,0
9,21237,13389.1,0
10,21237,13579.6,0
11,21237,14759.7,0
12,21671,15780.2,0
13,22759,16282,0
14,22986,17736.8,0
15,22986,18903.8,0
16,22986,19525.6,0
17,23513,20750.8,0
18,23513,21250.5,0
19,24417,21718.1,0
20,24417,21801.1,0
21,24417,22902,0
22,24417,23598.9,0
23,24417,23985.9,0
24,24417,24030.7,0
25,24417,24349.2,0
26,24417,24386.6,0
27,24417,24350.4,0
28,24417,24403.8,0
29,24417,24417,0
30,24417,24417,0
