generation,best_fitness,average_fitness,optimal_solution
0,28887,10773.5,0
1,28887,18200.2,0
2,29148,22739.2,0
3,29799,25299.3,0
4,29940,25761.6,0
5,30242,26825.9,0
6,30381,27383.4,0
7,31081,27789.8,0
8,31081,28066.1,0
9,31081,28637.1,0
10,31144,29247,0
11,31529,29921.8,0
12,31601,30228.1,0
13,31621,30707.1,0
14,31621,31277.4,0
15,31621,31437.8,0
16,31634,31536.4,0
17,31634,31544.5,0
18,31634,31507.6,0
19,31634,31449.4,0
20,31634,31503.5,0
21,31634,31622.8,0
22,31634,31634,0
23,31634,31634,0
24,31634,31634,0
25,31634,31634,0
26,31634,31634,0
27,31634,31634,0
28,31634,31634,0
29,31634,31634,0
30,31634,31634,0
