generation,best_fitness,average_fitness,optimal_solution
0,34886,2001.4,0
1,37698,5681.75,0
2,38610,11153.3,0
3,39308,16071.8,0
4,39308,19589.3,0
5,39308,23493.9,0
6,39546,26875.3,0
7,40354,29624,0
8,40354,32162.5,0
9,40354,32422.7,0
10,40757,34570,0
11,40757,36116.2,0
12,41281,37801.1,0
13,41823,38714.1,0
14,41823,39128.2,0
15,42051,40228.4,0
16,42263,40663.2,0
17,42497,41044.7,0
18,42497,41503.8,0
19,42497,41585.7,0
20,42497,41960,0
21,42497,41608.3,0
22,42497,42336.3,0
23,42497,42404.6,0
24,42497,42487.9,0
25,42497,42497,0
26,42497,42497,0
27,42497,42497,0
28,42497,42497,0
29,42497,42497,0
30,42497,42497,0
