generation,best_fitness,average_fitness,optimal_solution
0,44754,33556.1,45692
1,44754,36222.4,45692
2,44754,38061.2,45692
3,44754,39258.6,45692
4,45692,40453.3,45692
5,45692,41402.5,45692
6,45692,42364.1,45692
7,45692,43385.6,45692
8,45692,44174.4,45692
9,45692,44706.4,45692
10,45692,45140.4,45692
11,45692,45627.2,45692
12,45692,45673.5,45692
13,45692,45692,45692
14,45692,45692,45692
15,45692,45692,45692
16,45692,45692,45692
17,45692,45692,45692
18,45692,45692,45692
19,45692,45692,45692
20,45692,45692,45692
