generation,best_fitness,average_fitness,optimal_solution
0,22211,5458.52,0
1,22211,9385.93,0
2,22805,13954.3,0
3,22805,16782.1,0
4,23204,18553.2,0
5,23939,19223.4,0
6,23939,19704.3,0
7,24200,20210.2,0
8,24200,20612.5,0
9,24200,21375,0
10,24226,21731.6,0
11,24438,22569.9,0
12,24438,23271.5,0
13,24642,23806.8,0
14,24862,24227.5,0
15,24862,24212.5,0
16,24862,24439.2,0
17,24862,24661,0
18,24862,24796,0
19,24862,24807.5,0
20,24862,24859.4,0
21,24862,24862,0
22,24862,24862,0
23,24862,24862,0
24,24862,24862,0
25,24862,24862,0
26,24862,24862,0
27,24862,24862,0
28,24862,24862,0
29,24862,24862,0
30,24862,24862,0
