generation,best_fitness,average_fitness,optimal_solution
0,134043,110840,142394
1,139385,117172,142394
2,139385,121633,142394
3,139385,125112,142394
4,139385,128103,142394
5,139385,130910,142394
6,139385,133142,142394
7,142394,134768,142394
8,142394,136466,142394
9,142394,137750,142394
10,142394,138762,142394
11,142394,141366,142394
12,142394,142281,142394
13,142394,142394,142394
14,142394,142394,142394
15,142394,142394,142394
16,142394,142394,142394
17,142394,142394,142394
18,142394,142394,142394
19,142394,142394,142394
20,142394,142394,142394
