generation,best_fitness,average_fitness,optimal_solution
0,15036,1796.57,0
1,15036,3737.91,0
2,15036,4915.95,0
3,15169,6212.51,0
4,15169,7178.16,0
5,15169,7901.07,0
6,15169,8035.71,0
7,15995,8579.3,0
8,15995,8681.96,0
9,15995,9114.22,0
10,16332,9721.33,0
11,16512,10985.8,0
12,16655,12056.9,0
13,16903,12783.5,0
14,17469,13425.5,0
15,17469,14172.7,0
16,17469,14513.5,0
17,17469,14848.1,0
18,17469,15380.2,0
19,17469,15907.1,0
20,17469,16576.7,0
21,17469,16950,0
22,17469,17381.9,0
23,17469,17434.1,0
24,17469,17469,0
25,17469,17469,0
26,17469,17469,0
27,17469,17469,0
28,17469,17469,0
29,17469,17469,0
30,17469,17469,0
