generation,best_fitness,average_fitness,optimal_solution
0,14997,4089.94,0
1,15903,6545.22,0
2,15903,8435.35,0
3,15903,9484.79,0
4,16609,10255.2,0
5,16609,10520.3,0
6,16609,11064.3,0
7,16609,11262.3,0
8,16785,11674,0
9,16985,11961.9,0
10,16985,11864.8,0
11,17339,13279.5,0
12,17989,14090.5,0
13,18054,14569.3,0
14,18054,15195,0
15,18054,15714.7,0
16,18054,16184.7,0
17,18054,16732.4,0
18,18054,17360.9,0
19,18054,17864.8,0
20,18054,18009.3,0
21,18054,17972.5,0
22,18054,18001.7,0
23,18054,18054,0
24,18054,18054,0
25,18054,18054,0
26,18054,18054,0
27,18054,18054,0
28,18054,18054,0
29,18054,18054,0
30,18054,18054,0
