generation,best_fitness,average_fitness,optimal_solution
0,-1,153.15,0
1,41790,153.15,0
2,41790,471.608,0
3,42093,725.258,0
4,42093,698.69,0
5,43486,1047.68,0
6,43486,1144.05,0
7,44479,1231.44,0
8,44525,1908.83,0
9,44525,2006.04,0
10,44525,1763.92,0
11,44525,2648.37,0
12,45230,3288.04,0
13,45230,5338.47,0
14,45619,6429.86,0
15,45619,9800.05,0
16,46153,12313.2,0
17,46427,15064.3,0
18,46528,19315.2,0
19,46528,23853.4,0
20,46528,26467.1,0
21,46897,30824.2,0
22,47184,34386.8,0
23,47492,35766.2,0
24,48174,38432.8,0
25,48257,40912.1,0
26,48531,42457.5,0
27,48531,43242.7,0
28,48531,45336.1,0
29,48531,46167.8,0
30,48531,46650.5,0
31,48531,47302.8,0
32,48531,47303.5,0
33,48531,47611.3,0
34,48531,47826.8,0
35,48531,47998.9,0
36,48531,47935.2,0
37,48531,48315,0
38,48531,48327.4,0
39,48531,48235.1,0
40,48531,48421.7,0
41,48531,48529.6,0
42,48531,48531,0
43,48531,48531,0
44,48531,48531,0
45,48531,48531,0
46,48531,48531,0
47,48531,48531,0
48,48531,48531,0
49,48531,48531,0
50,48531,48531,0
