generation,best_fitness,average_fitness,optimal_solution
0,10575,5078.1,0
1,11494,8174.81,0
2,11494,9187.52,0
3,11509,9954.32,0
4,11851,10193.2,0
5,11851,10410.6,0
6,11851,10639.7,0
7,11851,10874.2,0
8,11996,11083.2,0
9,11996,11185.9,0
10,12023,11381.3,0
11,12125,11661.7,0
12,12287,11792.9,0
13,12287,11824.8,0
14,12287,12024.8,0
15,12287,12133.1,0
16,12287,12166.2,0
17,12287,12244.2,0
18,12287,12255.8,0
19,12287,12278.9,0
20,12287,12278.2,0
21,12287,12283,0
22,12287,12286.1,0
23,12287,12282.7,0
24,12287,12284.1,0
25,12287,12286.4,0
26,12287,12286.7,0
27,12287,12279.4,0
28,12287,12281.2,0
29,12287,12284.2,0
30,12287,12287,0
