generation,best_fitness,average_fitness,optimal_solution
0,139356,23020.1,0
1,141273,41866.6,0
2,149640,70962.7,0
3,149640,98307.2,0
4,149640,114409,0
5,150431,122295,0
6,152636,132545,0
7,152636,135927,0
8,154089,139088,0
9,154089,140477,0
10,154089,144193,0
11,155350,146715,0
12,155837,147649,0
13,155837,148923,0
14,156315,150341,0
15,156315,152606,0
16,156315,153557,0
17,156315,154144,0
18,156315,154895,0
19,157127,156152,0
20,157127,155904,0
21,157127,155781,0
22,157127,155304,0
23,157127,154502,0
24,157127,153609,0
25,157127,154532,0
26,157127,155727,0
27,157127,156707,0
28,157127,156806,0
29,157127,157094,0
30,157127,157127,0
