generation,best_fitness,average_fitness,optimal_solution
0,41830,31938.5,41830
1,41830,34226.6,41830
2,41830,35910.5,41830
3,41830,37131.8,41830
4,41830,38352,41830
5,41830,39154.5,41830
6,41830,39701.5,41830
7,41830,40192,41830
8,41830,40560.6,41830
9,41830,40671.2,41830
10,41830,41113.6,41830
11,41830,41689.5,41830
12,41830,41822.6,41830
13,41830,41830,41830
14,41830,41830,41830
15,41830,41830,41830
16,41830,41830,41830
17,41830,41830,41830
18,41830,41830,41830
19,41830,41830,41830
20,41830,41830,41830
