generation,best_fitness,average_fitness,optimal_solution
0,121060,87872,123058
1,121060,98035.4,123058
2,123058,103834,123058
3,123058,107745,123058
4,123058,111974,123058
5,123058,115119,123058
6,123058,118278,123058
7,123058,119301,123058
8,123058,121232,123058
9,123058,121830,123058
10,123058,122825,123058
11,123058,123046,123058
12,123058,123058,123058
13,123058,123058,123058
14,123058,123058,123058
15,123058,123058,123058
16,123058,123058,123058
17,123058,123058,123058
18,123058,123058,123058
19,123058,123058,123058
20,123058,123058,123058
