generation,best_fitness,average_fitness,optimal_solution
0,26518,21774.5,29460
1,27892,23323.1,29460
2,28565,24269.4,29460
3,29460,25180.4,29460
4,29460,26188.9,29460
5,29460,26791.4,29460
6,29460,27477.9,29460
7,29460,28206.2,29460
8,29460,28731.6,29460
9,29460,29069.6,29460
10,29460,29318.3,29460
11,29460,29445.6,29460
12,29460,29450.9,29460
13,29460,29460,29460
14,29460,29460,29460
15,29460,29460,29460
16,29460,29460,29460
17,29460,29460,29460
18,29460,29460,29460
19,29460,29460,29460
20,29460,29460,29460
