generation,best_fitness,average_fitness,optimal_solution
0,7998,1690.77,0
1,7998,2980.06,0
2,7998,3486.85,0
3,8316,3740.47,0
4,8316,4035.87,0
5,8316,4066.88,0
6,8316,4235.97,0
7,8316,4259.57,0
8,8316,4340.82,0
9,8414,4465.91,0
10,8414,4564.72,0
11,8414,5045.52,0
12,8478,5690.28,0
13,9011,6224.64,0
14,9034,6702.67,0
15,9034,7224.24,0
16,9034,7683.26,0
17,9034,8378.44,0
18,9034,8713.32,0
19,9034,8899.56,0
20,9034,8979.97,0
21,9034,9025.4,0
22,9034,9032.18,0
23,9034,9034,0
24,9034,9034,0
25,9034,9034,0
26,9034,9034,0
27,9034,9034,0
28,9034,9034,0
29,9034,9034,0
30,9034,9034,0
