generation,best_fitness,average_fitness,optimal_solution
0,35418,1091.76,0
1,36375,3272.49,0
2,36804,6002.66,0
3,36804,8189.52,0
4,36804,11382.7,0
5,37667,13954.1,0
6,38248,17672.5,0
7,38261,19035.7,0
8,39424,21942.6,0
9,39424,25587.5,0
10,39424,26200.7,0
11,39424,30447.8,0
12,39424,32820.5,0
13,39707,34403.4,0
14,40322,36479.1,0
15,40772,38030.7,0
16,40993,38333.9,0
17,41366,39505.2,0
18,41366,39747.1,0
19,41366,40273,0
20,41366,40669.1,0
21,41366,40890.8,0
22,41366,41343.1,0
23,41366,41361.1,0
24,41366,41366,0
25,41366,41366,0
26,41366,41366,0
27,41366,41366,0
28,41366,41366,0
29,41366,41366,0
30,41366,41366,0
