generation,best_fitness,average_fitness,optimal_solution
0,2282,357.392,0
1,2282,584.92,0
2,2282,870.862,0
3,2503,1110.72,0
4,2503,1153.09,0
5,2503,1218.39,0
6,2503,1284.11,0
7,2503,1328.43,0
8,2503,1377.16,0
9,2503,1449.86,0
10,2503,1442.26,0
11,2516,1608.94,0
12,2516,1645.87,0
13,2516,1774.34,0
14,2516,1929.26,0
15,2516,2032.56,0
16,2516,2073.59,0
17,2538,2215.11,0
18,2538,2237.62,0
19,2538,2227.4,0
20,2538,2245.57,0
21,2538,2259.26,0
22,2538,2283.62,0
23,2538,2315.06,0
24,2538,2417.93,0
25,2538,2487.44,0
26,2538,2514.31,0
27,2538,2534.71,0
28,2538,2536.2,0
29,2538,2536.99,0
30,2538,2538,0
