generation,best_fitness,average_fitness,optimal_solution
0,46581,33724.7,47734
1,46581,37450,47734
2,46581,39480.5,47734
3,47734,41225.4,47734
4,47734,42791,47734
5,47734,44105.5,47734
6,47734,45339.5,47734
7,47734,46242.1,47734
8,47734,46806.2,47734
9,47734,47370.5,47734
10,47734,47625,47734
11,47734,47734,47734
12,47734,47734,47734
13,47734,47734,47734
14,47734,47734,47734
15,47734,47734,47734
16,47734,47734,47734
17,47734,47734,47734
18,47734,47734,47734
19,47734,47734,47734
20,47734,47734,47734
