generation,best_fitness,average_fitness,optimal_solution
0,13165,7337.76,14356
1,13165,8455.49,14356
2,13165,9317.86,14356
3,13165,9962.59,14356
4,14356,10649.5,14356
5,14356,11352.2,14356
6,14356,11915.5,14356
7,14356,12458.9,14356
8,14356,13049,14356
9,14356,13586,14356
10,14356,13972.3,14356
11,14356,14319.7,14356
12,14356,14339.8,14356
13,14356,14352.9,14356
14,14356,14356,14356
15,14356,14356,14356
16,14356,14356,14356
17,14356,14356,14356
18,14356,14356,14356
19,14356,14356,14356
20,14356,14356,14356
