generation,best_fitness,average_fitness,optimal_solution
0,114354,91463.3,114354
1,114354,96344.8,114354
2,114354,100039,114354
3,114354,102647,114354
4,114354,104719,114354
5,114354,106874,114354
6,114354,108442,114354
7,114354,110458,114354
8,114354,111707,114354
9,114354,113339,114354
10,114354,114155,114354
11,114354,114354,114354
12,114354,114354,114354
13,114354,114354,114354
14,114354,114354,114354
15,114354,114354,114354
16,114354,114354,114354
17,114354,114354,114354
18,114354,114354,114354
19,114354,114354,114354
20,114354,114354,114354
