generation,best_fitness,average_fitness,optimal_solution
0,119673,90134.7,125075
1,125075,98966.3,125075
2,125075,103217,125075
3,125075,108062,125075
4,125075,110996,125075
5,125075,115397,125075
6,125075,118201,125075
7,125075,120717,125075
8,125075,122840,125075
9,125075,124222,125075
10,125075,124765,125075
11,125075,125075,125075
12,125075,125075,125075
13,125075,125075,125075
14,125075,125075,125075
15,125075,125075,125075
16,125075,125075,125075
17,125075,125075,125075
18,125075,125075,125075
19,125075,125075,125075
20,125075,125075,125075
