generation,best_fitness,average_fitness,optimal_solution
0,114347,83560.9,119544
1,114955,91776.7,119544
2,115247,98034.5,119544
3,115247,101838,119544
4,119544,106218,119544
5,119544,108870,119544
6,119544,111998,119544
7,119544,114003,119544
8,119544,116762,119544
9,119544,118024,119544
10,119544,119122,119544
11,119544,119534,119544
12,119544,119544,119544
13,119544,119544,119544
14,119544,119544,119544
15,119544,119544,119544
16,119544,119544,119544
17,119544,119544,119544
18,119544,119544,119544
19,119544,119544,119544
20,119544,119544,119544
