generation,best_fitness,average_fitness,optimal_solution
0,270219,109167,0
1,289421,182126,0
2,289421,225456,0
3,290186,238868,0
4,290186,253603,0
5,298177,259694,0
6,298177,268409,0
7,298177,272560,0
8,298177,277467,0
9,302539,282890,0
10,302539,285864,0
11,304504,290758,0
12,304504,295952,0
13,304504,299130,0
14,305582,301596,0
15,305582,303897,0
16,305582,304523,0
17,305582,304612,0
18,305582,305100,0
19,305582,305539,0
20,305582,305549,0
21,305582,305582,0
22,305582,305582,0
23,305582,305582,0
24,305582,305582,0
25,305582,305582,0
26,305582,305582,0
27,305582,305582,0
28,305582,305582,0
29,305582,305582,0
30,305582,305582,0
