generation,best_fitness,average_fitness,optimal_solution
0,10596,3161.23,0
1,10596,5376.52,0
2,10698,6913.34,0
3,11042,8023.57,0
4,11108,8848.89,0
5,11292,9257.32,0
6,11353,9643.67,0
7,11509,9798.42,0
8,11545,9850.72,0
9,11622,10164.5,0
10,11622,10239.4,0
11,11775,10748.3,0
12,11872,11018.1,0
13,11872,11220.3,0
14,11872,11439.2,0
15,11872,11629.2,0
16,11956,11804.1,0
17,11956,11867.8,0
18,11956,11832,0
19,11956,11884.2,0
20,11956,11934.5,0
21,11956,11930.6,0
22,11956,11955,0
23,11956,11956,0
24,11956,11956,0
25,11956,11956,0
26,11956,11956,0
27,11956,11956,0
28,11956,11956,0
29,11956,11956,0
30,11956,11956,0
