generation,best_fitness,average_fitness,optimal_solution
0,96953,54808.2,96953
1,96953,58779.7,96953
2,96953,64057.3,96953
3,96953,66880.4,96953
4,96953,68786.3,96953
5,96953,69799.4,96953
6,96953,71683.1,96953
7,96953,74903.2,96953
8,96953,77780.1,96953
9,96953,81051.6,96953
10,96953,83570.4,96953
11,96953,87535.8,96953
12,96953,88018.2,96953
13,96953,88443,96953
14,96953,92469.1,96953
15,96953,96117,96953
16,96953,96737.1,96953
17,96953,96738,96953
18,96953,96926,96953
19,96953,96953,96953
20,96953,96953,96953
