generation,best_fitness,average_fitness,optimal_solution
0,35495,5322.67,0
1,39131,10201,0
2,39131,15799.3,0
3,39131,20741.2,0
4,39131,24998.7,0
5,39131,28349.7,0
6,39131,31480.1,0
7,39131,32844.8,0
8,39131,34042.1,0
9,39692,34879.1,0
10,39898,35868,0
11,39898,36657.7,0
12,39898,37744.5,0
13,39898,38475.4,0
14,39898,38894.9,0
15,39898,39465.7,0
16,39898,39715.8,0
17,39898,39809.4,0
18,39898,39885.4,0
19,39898,39818.2,0
20,39898,39895.5,0
21,39898,39898,0
22,39898,39898,0
23,39898,39898,0
24,39898,39898,0
25,39898,39898,0
26,39898,39898,0
27,39898,39898,0
28,39898,39898,0
29,39898,39898,0
30,39898,39898,0
