generation,best_fitness,average_fitness,optimal_solution
0,95623,72945.4,105512
1,102083,78980,105512
2,102083,83301.5,105512
3,105512,86137,105512
4,105512,89988.6,105512
5,105512,92639.9,105512
6,105512,95688.9,105512
7,105512,98301.9,105512
8,105512,100904,105512
9,105512,102472,105512
10,105512,104322,105512
11,105512,105462,105512
12,105512,105512,105512
13,105512,105512,105512
14,105512,105512,105512
15,105512,105512,105512
16,105512,105512,105512
17,105512,105512,105512
18,105512,105512,105512
19,105512,105512,105512
20,105512,105512,105512
