generation,best_fitness,average_fitness,optimal_solution
0,25167,19555.4,26191
1,25558,21064.2,26191
2,25558,21992.9,26191
3,26191,22590.6,26191
4,26191,23109.8,26191
5,26191,23629.6,26191
6,26191,24029.1,26191
7,26191,24357.6,26191
8,26191,24623.7,26191
9,26191,24913.7,26191
10,26191,25049.5,26191
11,26191,25515.6,26191
12,26191,25810.2,26191
13,26191,26156.6,26191
14,26191,26191,26191
15,26191,26191,26191
16,26191,26191,26191
17,26191,26191,26191
18,26191,26191,26191
19,26191,26191,26191
20,26191,26191,26191
