generation,best_fitness,average_fitness,optimal_solution
0,3586,2834.44,3680
1,3680,2989.83,3680
2,3680,3155.69,3680
3,3680,3287.16,3680
4,3680,3403.14,3680
5,3680,3496.5,3680
6,3680,3566.02,3680
7,3680,3620.94,3680
8,3680,3655.54,3680
9,3680,3663.59,3680
10,3680,3668.11,3680
11,3680,3675.49,3680
12,3680,3674.31,3680
13,3680,3675.73,3680
14,3680,3676.57,3680
15,3680,3678.8,3680
16,3680,3678.83,3680
17,3680,3680,3680
18,3680,3679.28,3680
19,3680,3678.31,3680
20,3680,3679.52,3680
21,3680,3678.92,3680
22,3680,3680,3680
23,3680,3680,3680
24,3680,3680,3680
25,3680,3680,3680
26,3680,3680,3680
27,3680,3680,3680
