generation,best_fitness,average_fitness,optimal_solution
0,109362,88727.4,119407
1,116230,96160.6,119407
2,116230,100418,119407
3,119407,103817,119407
4,119407,106636,119407
5,119407,109944,119407
6,119407,112635,119407
7,119407,115268,119407
8,119407,117423,119407
9,119407,118409,119407
10,119407,119220,119407
11,119407,119407,119407
12,119407,119407,119407
13,119407,119407,119407
14,119407,119407,119407
15,119407,119407,119407
16,119407,119407,119407
17,119407,119407,119407
18,119407,119407,119407
19,119407,119407,119407
20,119407,119407,119407
