generation,best_fitness,average_fitness,optimal_solution
0,69739,45486.6,74377
1,69739,48293.3,74377
2,69739,51854.1,74377
3,74377,55297.8,74377
4,74377,58525.6,74377
5,74377,60969,74377
6,74377,63957.7,74377
7,74377,66601.7,74377
8,74377,69346.2,74377
9,74377,71289.3,74377
10,74377,72752.3,74377
11,74377,74056,74377
12,74377,74358.9,74377
13,74377,74367.7,74377
14,74377,74377,74377
15,74377,74377,74377
16,74377,74377,74377
17,74377,74377,74377
18,74377,74377,74377
19,74377,74377,74377
20,74377,74377,74377
