generation,best_fitness,average_fitness,optimal_solution
0,98,5.206,98
1,98,6.81,98
2,98,9.532,98
3,98,10,98
4,98,11.778,98
5,98,12.222,98
6,98,14.05,98
7,98,16.266,98
8,98,15.664,98
9,98,17.324,98
10,98,17.35,98
11,98,20.414,98
12,98,24.096,98
13,98,26.98,98
14,98,27.788,98
15,98,28.388,98
16,98,30.99,98
17,98,28.642,98
18,98,25.054,98
19,98,22.776,98
20,98,22.906,98
21,98,28.46,98
22,98,31.934,98
23,98,36.108,98
24,98,45.972,98
25,98,64.422,98
26,98,82.912,98
27,98,92.258,98
28,98,95.624,98
29,98,97.208,98
30,98,97.802,98
31,98,97.802,98
32,98,98,98
33,98,98,98
34,98,98,98
35,98,98,98
36,98,98,98
37,98,98,98
38,98,98,98
39,98,98,98
40,98,98,98
